importer name,importer country (2 letter code),total # of shipments,total Kg,Total amount,# shipments from South Africa,Total tons from South Africa,Description
AFT TRADE BV,CN,1,500660.0,0,0.0,0.0,"GLOBAL MINERALS DIS TICARET ANONIM SIRKETI (TR), Shipments: 1, Tonnage: 500.66 tons"
ALECAIA AG,CN,4,6664210.0,0,0.0,0.0,"ORHUN METAL MADENCILIK INSAAT SANAYI VE TICARET ANONIM SIRKETI (TR), Shipments: 2, Tonnage: 4911.00 tons
LUMARK MADENCILIK VE TICARET ANONIM SIRKETI (TR), Shipments: 1, Tonnage: 1001.12 tons
DELTA STAR ENERJI VE MADENCILIK SANAYI VE TICARET ANONIM SIRKETI (TR), Shipments: 1, Tonnage: 752.09 tons"
ALECAİA AG,CN,2,1970600.0,0,0.0,0.0,"ORHUN METAL MADENCILIK INSAAT SANAYI VE TICARET ANONIM SIRKETI (TR), Shipments: 2, Tonnage: 1970.60 tons"
AMCOL (TIANJIN) INDUSTRIAL MINERALS,CN,43,1165800.0,0,43.0,1165.8,"GLENCORE OPERATIONS SOUTH AFRICA (PT (ZA), Shipments: 34, Tonnage: 921.82 tons
GLENCORE INTERNATIONAL AG (ZA), Shipments: 9, Tonnage: 243.98 tons"
AMCOL (TIANJIN) INDUSTRIAL MINERALS CO LTD SUZHOU BRANCH,CN,30,879420.0,0,30.0,879.42,"VOLCLAY TRADING (PTY) LTD (ZA), Shipments: 30, Tonnage: 879.42 tons"
AMCOL KOREA LTD,KR,147,3997670.0,0,147.0,3997.67,"GLENCORE INTERNATIONAL AG (ZA), Shipments: 90, Tonnage: 2380.00 tons
VOLCLAY TRADING (PTY) LTD (ZA), Shipments: 33, Tonnage: 966.99 tons
GLENCORE OPERATIONS SOUTH AFRICA (PT (ZA), Shipments: 24, Tonnage: 650.68 tons"
ANHUI TECHNOLOGY GROUP,CN,1315,35507584.0,0,0.0,0.0,"KINAY TAS VE LOJ AS (TR), Shipments: 1157, Tonnage: 32161.29 tons
ARKAS LOJISTIK ANONIM SIRKETI (TR), Shipments: 77, Tonnage: 2141.58 tons
MINTECH RESOURCES (PK), Shipments: 38, Tonnage: 1148.23 tons
M/S ASIAN MINES&MINERALS (PK), Shipments: 27, Tonnage: 40.60 tons
INDUS MINERAL (PK), Shipments: 10, Tonnage: 9.97 tons"
ASIA NAVIGATION CORPORATION LTD,CN,1,28330.0,0,1.0,28.33,"ALPHA SHIPPING PTY LTD (ZA), Shipments: 1, Tonnage: 28.33 tons"
ASIA PACIFIC GLASS CO LTD,TH,5,141150.0,0,5.0,141.15,"PRINCE MINERALS SA (PTY) LTD (ZA), Shipments: 5, Tonnage: 141.15 tons"
ASIA STEEL&METALS LTD SHANGHAI,CN,55,1603440.0,0,55.0,1603.44,"ASIA STEEL&METALS LTD (ZA), Shipments: 55, Tonnage: 1603.44 tons"
BAOSTEEL RESOURCES INTERNATIONAL,CN,317,8734606.0,0,293.0,8708.25,"BAOSTEEL RESOURCES SOUTH AFRICA (ZA), Shipments: 182, Tonnage: 5410.86 tons
BAOSTEEL RESOURCES SOUTH AFRICA (PTY) LTD (ZA), Shipments: 111, Tonnage: 3297.39 tons
M/S ASIAN MINES&MINERALS (PK), Shipments: 12, Tonnage: 16.67 tons
INDUS MINERAL (PK), Shipments: 7, Tonnage: 7.16 tons
AL HAMZA EXPORTS (PK), Shipments: 5, Tonnage: 2.52 tons"
BARALOGAM MULTIJAYA,ID,1,0.0,0,0.0,0.0,"HENAN SICHENG ABRASIVES TECH CO LTD (CN), Shipments: 1, Tonnage: 0.00 tons"
BARE SYNDICATE FZCO,CN,4,3780.0,0,0.0,0.0,"UNIVERSAL MINERALS TRADING COMPANY (PK), Shipments: 4, Tonnage: 3.78 tons"
BEIJING DAXINGXINGYE ENGINEERING MACHINERY EQUIPMENT CO LTD,CN,2,992.0,0,0.0,0.0,"SELEARN ENGINEERING MACHINERY (PRIVATE) LTD (PK), Shipments: 2, Tonnage: 0.99 tons"
BEIJING JIUDA HANTANG TRADING,CN,147,6882889.02,0,0.0,0.0,"GLOBAL CHROMITE MINING LLC (OM), Shipments: 140, Tonnage: 3889.80 tons
JADARO MINERAL TRADING (PH), Shipments: 1, Tonnage: 2086.00 tons
PEMLINE EXPORT TRADING COMPANY (PH), Shipments: 3, Tonnage: 606.59 tons
OPHIR MINERAL VENTURES INC (PH), Shipments: 2, Tonnage: 300.00 tons
MAXI ENGINEERING (PRIVATE) LTD (PK), Shipments: 1, Tonnage: 0.50 tons"
BEIJING LY METALS&MINING CO LTD,CN,91,2622630.0,0,56.0,1669.58,"CAPTURE METAL PTE LTD (ZA), Shipments: 56, Tonnage: 1669.58 tons
MULTI METALS HARBOUR PTE LTD (AL), Shipments: 35, Tonnage: 953.05 tons"
BH MINERAL CO LTD,CN,1,188.35,0,0.0,0.0,"UNITED ENTERPRISES (PK), Shipments: 1, Tonnage: 0.19 tons"
BH MINERALS CO,CN,2,1100.0,0,0.0,0.0,"M/S ASIAN MINES&MINERALS (PK), Shipments: 2, Tonnage: 1.10 tons"
BH MINERALS CO LTD,CN,10,1822.24,0,0.0,0.0,"UNITED ENTERPRISES (PK), Shipments: 7, Tonnage: 1.14 tons
USSA ENTERPRISES (PK), Shipments: 2, Tonnage: 0.39 tons
MARVEL ENTERPRISE (PK), Shipments: 1, Tonnage: 0.29 tons"
BOZHOU YOUSHANTANG BIOTECHNOLOGY,CN,1,28720.0,0,0.0,0.0,"AMIGOS INTERNATIONAL COMMERCE (CM), Shipments: 1, Tonnage: 28.72 tons"
BS METAL CO LTD,KR,15,315925.0,0,15.0,315.925,"RAND YORK MINERALS (ZA), Shipments: 15, Tonnage: 315.93 tons"
C AND D (HAINAN) CO. LTD,CN,17,488410.0,0,0.0,0.0,"DEVENDRA TRADING (L.L.C)  (AL), Shipments: 17, Tonnage: 488.41 tons"
C STEINWEG BRIDGE (PTY) LTD,CN,36,1069020.0,0,36.0,1069.02,"SAMBHIC RESOURCES FZC (ZA), Shipments: 36, Tonnage: 1069.02 tons"
C&D (CHENGDU) CO LTD,CN,374,10644340.0,0,37.0,1098.36,"OAKTRON FZE (AL), Shipments: 144, Tonnage: 4161.12 tons
ARKAS LOJISTIK ANONIM SIRKETI (TR), Shipments: 122, Tonnage: 3406.47 tons
KINAY TAS VE LOJ AS (TR), Shipments: 71, Tonnage: 1978.39 tons
GLOBUSSTAR TRADING CO LLC (ZA), Shipments: 37, Tonnage: 1098.36 tons"
C&D (CHONGQING) CO LTD,CN,6,4916.0,0,0.0,0.0,"M/S ASIAN MINES&MINERALS (PK), Shipments: 3, Tonnage: 2.58 tons
DELTA RESOURCES (PK), Shipments: 3, Tonnage: 2.34 tons"
C&D (HAINAN) CO LTD,CN,630,19513157.33,0,244.0,7143.095,"ZULU METAL TRADE (PTY) LTD (ZA), Shipments: 164, Tonnage: 4864.69 tons
SARA INTERNATIONAL HK (AL), Shipments: 144, Tonnage: 4065.12 tons
ZONGFAN INTERNATIONAL TRADING (MZ), Shipments: 96, Tonnage: 2726.83 tons
ARKAS LOJISTIK ANONIM SIRKETI. (TR), Shipments: 88, Tonnage: 2431.87 tons
MHS DIS TICARET ANONIM SIRKETI (TR), Shipments: 1, Tonnage: 1490.90 tons"
C&D (WUHAN) CO,CN,2,2200.0,0,0.0,0.0,"M/S ASIAN MINES&MINERALS (PK), Shipments: 2, Tonnage: 2.20 tons"
CHANGSHA GUOYU INTERNATIONAL TRADE CO LTD,CN,43,1092336.0,0,0.0,0.0,"WHALE THINK INTERNATIONAL LTD (MZ), Shipments: 40, Tonnage: 1089.20 tons
GHOURI MINNING ENTERPRISE (PK), Shipments: 3, Tonnage: 3.14 tons"
CHENGDU KEERUN INVESTMENT CO LTD,CN,263,7155837.0,0,0.0,0.0,"ARKAS LOJISTIK ANONIM SIRKETI (TR), Shipments: 144, Tonnage: 4003.09 tons
KINAY TAS VE LOJ AS (TR), Shipments: 113, Tonnage: 3142.14 tons
GHOURI MINNING ENTERPRISE (PK), Shipments: 2, Tonnage: 4.37 tons
M/S ASIAN MINES&MINERALS (PK), Shipments: 1, Tonnage: 3.28 tons
INDUS MINERAL (PK), Shipments: 3, Tonnage: 2.97 tons"
CHENGDU NAPOHILL INTERNATIONAL TRADING CO LTD,CN,1298,40869870.0,0,260.0,7755.64,"JACKSON MINERALS CO LTD (AL), Shipments: 830, Tonnage: 22899.13 tons
JACKSON MINERALS CO. LIMITED (AL), Shipments: 133, Tonnage: 8052.39 tons
JACKSON MINERALS CO LTD (ZA), Shipments: 188, Tonnage: 5608.62 tons
JACKSON MINERALS CO LTD (MZ), Shipments: 75, Tonnage: 2162.71 tons
JACKSON MINERALS CO. LIMITED (ZA), Shipments: 72, Tonnage: 2147.02 tons"
CHENZHOU ZESHAN SUPPLY CHAIN SERVICES CO LTD,CN,3,81680.0,0,3.0,81.68,"UPYA VENTURES RSA PTY LTD (ZA), Shipments: 3, Tonnage: 81.68 tons"
CHEONGFULI (HONG KONG) COMPANY LTD,CN,6,12048000.0,0,0.0,0.0,"BILFER MADENCILIK VE IHRACAT ANONIM SIRKETI (TR), Shipments: 6, Tonnage: 12048.00 tons"
CHIFENG JINTONG CUPREOUS INDUSTRY,CN,1,27230.0,0,1.0,27.23,"NEW SPREAD TRADING LTD (ZA), Shipments: 1, Tonnage: 27.23 tons"
CHINA AFRICA (HUNAN) BARTER CO LTD,CN,95,2681850.0,0,0.0,0.0,"TAKELA GROUP (PTY) LTD (MZ), Shipments: 95, Tonnage: 2681.85 tons"
CHINA CHENGTONG INTERNATIONAL CO LTD,CN,562,26210490.0,0,439.0,13110.16,"BAOSTEEL RESOURCES SOUTH AFRICA (ZA), Shipments: 297, Tonnage: 8891.60 tons
HAYRI OGELMAN MADENCILIK ANONIM SIRKETI (TR), Shipments: 3, Tonnage: 7581.09 tons
BAOSTEEL RESOURCES SOUTH AFRICA (PTY) LTD (ZA), Shipments: 105, Tonnage: 3118.56 tons
CVK MADEN ISLETMELERI SANAYI VE TICARET ANONIM SIRKETI (TR), Shipments: 1, Tonnage: 2156.00 tons
ULTIMATE RESOURCES GENERAL TRADING (AL), Shipments: 60, Tonnage: 1663.80 tons"
CHINA MEHECO TRADITIONAL MEDICINES,CN,5,124150.0,0,5.0,124.15,"RESOLUTION LTD (ZA), Shipments: 5, Tonnage: 124.15 tons"
CHINA NATIONAL MINERALS CO LTD,CN,193,44998670.0,0,0.0,0.0,"HAYRI OGELMAN MADENCILIK ANONIM SIRKETI (TR), Shipments: 5, Tonnage: 19497.62 tons
MHS DIS TICARET ANONIM SIRKETI (TR), Shipments: 3, Tonnage: 5952.21 tons
CVK MADEN ISLETMELERI SANAYI VE TICARET ANONIM SIRKETI (TR), Shipments: 1, Tonnage: 5381.88 tons
MANOLYA MADENCILIK ANONIM SIRKETI (TR), Shipments: 4, Tonnage: 4327.26 tons
ZAIMOGLU PETROL VE INSAAT URETIM PAZARLAMA SANAYI VE TICARET ANONIM SIRKETI (TR), Shipments: 1, Tonnage: 2931.91 tons"
CHINA OCEAN SHIPPING AGENCY SHANGHA,CN,21,598000.0,0,21.0,598.0,"UNIKING MIDDLE EAST TRADING LLC (ZA), Shipments: 21, Tonnage: 598.00 tons"
CHINALIGHT RESOURCES IMPORT&EXPO,CN,125,3471540.0,0,0.0,0.0,"KINAY TAS VE LOJ AS (TR), Shipments: 125, Tonnage: 3471.54 tons"
CHONGQING CHEMINMETALS RESOURCES,CN,44,1242120.0,0,0.0,0.0,"NAJ INTERNATIONAL FZ LLC (OM), Shipments: 44, Tonnage: 1242.12 tons"
CHONGQING CHEMINMETALS RESOURCES LTD,CN,1,952.0,0,0.0,0.0,"M/S ASIAN MINES&MINERALS (PK), Shipments: 1, Tonnage: 0.95 tons"
CHONGQING IRON & STEEL (HONG KONG) CO. LIMITED,CN,108,3207680.0,0,108.0,3207.68,"GLOBUSTARR TRADING COMPANY LLC (ZA), Shipments: 74, Tonnage: 2198.02 tons
STAMCORP INTERNATIONAL PTE LTD (ZA), Shipments: 34, Tonnage: 1009.66 tons"
CHONGQING IRON&STEEL (HONG KONG) CO LTD,CN,293,8701840.0,0,293.0,8701.84,"GLOBUSTARR TRADING COMPANY LLC (ZA), Shipments: 221, Tonnage: 6563.08 tons
STAMCORP INTERNATIONAL PTE LTD (ZA), Shipments: 72, Tonnage: 2138.76 tons"
CHUCHI HUATUO (NINGBO) TRADING CO LT,CN,36,924140.0,0,36.0,924.14,"CROSS AFRICA INTERNATIONAL LOGISTICS (ZA), Shipments: 36, Tonnage: 924.14 tons"
CHUSHI HUATUO (NINGBO) TRADING CO LTD,CN,39,1197690.0,0,0.0,0.0,"ZHONGFEI TRADING CO LTD (MZ), Shipments: 39, Tonnage: 1197.69 tons"
CITIC COMMODITIES PTE LTD,CN,62,3819305.0,0,0.0,0.0,"BILFER MADENCILIK VE IHRACAT ANONIM SIRKETI (TR), Shipments: 1, Tonnage: 2003.00 tons
MINTECH RESOURCES (PK), Shipments: 49, Tonnage: 1480.72 tons
KLC GEMI A LOJ HIZ SAN TIC LTD STI (TR), Shipments: 12, Tonnage: 335.58 tons"
CITIC METAL (NINGBO) CO LTD,CN,1062,28918260.0,0,0.0,0.0,"YUANDA JUHUA INTERNATIONAL (AL), Shipments: 1062, Tonnage: 28918.26 tons"
CITIC METAL (NINGBO) CO. LTD,CN,100,2723000.0,0,0.0,0.0,"YUANDA JUHUA INTERNATIONAL (AL), Shipments: 100, Tonnage: 2723.00 tons"
CM KOREA,KR,2,58390.0,0,2.0,58.39,"KIMPE SARL (ZA), Shipments: 2, Tonnage: 58.39 tons"
CORE COMMODITIES PTE LTD,CN,67,13281.426000000001,0,0.0,0.0,"HAMSA MINERALS (PK), Shipments: 67, Tonnage: 13.28 tons"
CYN MINERALS GROUP HONG KONG LTD,CN,2,1100.0,0,0.0,0.0,"SUPERIOR MINERALS (PK), Shipments: 2, Tonnage: 1.10 tons"
DALIAN GANGWO INTERNATIONAL TRADING CO LTD,CN,34,1010320.0,0,34.0,1010.32,"ZULU METAL TRADE (PTY) LTD (ZA), Shipments: 34, Tonnage: 1010.32 tons"
DALIAN HAIMING RISING TRADING COMPANY,CN,3,356.12,0,0.0,0.0,"USSA ENTERPRISES (PK), Shipments: 2, Tonnage: 0.30 tons
UNITED ENTERPRISES (PK), Shipments: 1, Tonnage: 0.06 tons"
DALIAN HYBERRY IMPORT&EXPORT TRADI,CN,1,398420.0,0,0.0,0.0,"KLC GEMI A LOJ HIZ SAN TIC LTD STI (TR), Shipments: 1, Tonnage: 398.42 tons"
DALIAN ZINTAL PRODUCTS CO LTD,CN,22,621060.0,0,0.0,0.0,"METLONG MINING&MINERALS CO LTD (MZ), Shipments: 22, Tonnage: 621.06 tons"
DASHIQIAO ZHONGJIAN MAGNESIA BRICK C,CN,9,244750.0,0,9.0,244.75,"THEMBA DRYCARGO (PTY) LTD (ZA), Shipments: 9, Tonnage: 244.75 tons"
DEJI RESOURCES TRADING COMPANY LTD,CN,6,3018.0,0,0.0,0.0,"MDM ENTERPRISES (PK), Shipments: 6, Tonnage: 3.02 tons"
DELIMA COMMODITY TRADING LTD,CN,124,77498980.0,0,0.0,0.0,"DELOR MADENCILIK SANTIC AS (TR), Shipments: 33, Tonnage: 29810.47 tons
BILFER MADENCILIK VE IHRACAT ANONIM SIRKETI (TR), Shipments: 5, Tonnage: 12013.43 tons
AKSU GRUP MADENCILIK IC VE DIS TICARET ANONIM SIRKETI (TR), Shipments: 4, Tonnage: 9000.00 tons
FERSAN MADENCILIK TARIMSAL ÜR SAN VE DISTIC LTD STI (TR), Shipments: 7, Tonnage: 8182.67 tons
ELMACI MADENCILIK INSAAT SANAYI VE TICARET ANONIM SIRKETI (TR), Shipments: 3, Tonnage: 7961.68 tons"
DELIMA RESOURCES SA,CN,134,130564.2,0,0.0,0.0,"MINTECH RESOURCES (PK), Shipments: 129, Tonnage: 125.78 tons
MS MINTECH RESOURCES (PK), Shipments: 5, Tonnage: 4.79 tons"
DELTA COMMODITIES EUROPE BV,CN,4,2618155.0,0,0.0,0.0,"DELTA STAR ENERJI VE MADENCILIK SANAYI VE TICARET ANONIM SIRKETI (TR), Shipments: 4, Tonnage: 2618.16 tons"
DEVENDRA TRADING LLC,CN,73,2167340.0,0,73.0,2167.34,"AURIC MINING (PTY) LTD (ZA), Shipments: 73, Tonnage: 2167.34 tons"
DK INTERNATIONAL CO LTD,ID,7,147160.0,0,7.0,147.16,"THEMBA DRYCARGO (PTY) LTD (ZA), Shipments: 7, Tonnage: 147.16 tons"
EAST ASIA ALUMINUM COMPANY LTD,VN,23,0.0,0,0.0,0.0,"FULL FAVOUR PRIVATE LIMITED (CN), Shipments: 3, Tonnage: 0.00 tons
PERFECT GATEWAY ENTERPRISES LTD/FULL FAVOUR PRIVATE LIMITED (CN), Shipments: 6, Tonnage: 0.00 tons
PERFECT GATEWAY ENTERPRISES LTD/FULL FAVOUR PRIVATE LTD (CN), Shipments: 14, Tonnage: 0.00 tons"
EAST WIN RESOURCES LTD,CN,1005,29453580.0,0,146.0,4337.42,"DONAN 2024 SHPK (AL), Shipments: 264, Tonnage: 7946.24 tons
BALLGJAI COMPANY SHPK (AL), Shipments: 190, Tonnage: 5684.42 tons
AURIC MINING (PTY) LTD (ZA), Shipments: 146, Tonnage: 4337.42 tons
RO-GENT-1 SHPK (AL), Shipments: 88, Tonnage: 2396.24 tons
DIALBA SHPK (AL), Shipments: 75, Tonnage: 2235.00 tons"
EHUI GROUP LTD,CN,495,17088723.78,0,6.0,178.34,"ARKAS LOJISTIK ANONIM SIRKETI (TR), Shipments: 312, Tonnage: 8655.48 tons
KINAY TAS VE LOJ AS (TR), Shipments: 83, Tonnage: 2307.43 tons
MANOLYA MADENCILIK ANONIM SIRKETI (TR), Shipments: 1, Tonnage: 2161.78 tons
MHS DIS TIC A S (TR), Shipments: 65, Tonnage: 1935.42 tons
MHS DIS TICARET ANONIM SIRKETI (TR), Shipments: 2, Tonnage: 1821.16 tons"
EKIN MADEN (SWITZERLAND) AG,CN,1,1971000.0,0,0.0,0.0,"FERSAN MADENCILIK TARIMSAL ÜR SAN VE DISTIC LTD STI (TR), Shipments: 1, Tonnage: 1971.00 tons"
ELYESA TRADING SA,CN,21,26756855.0,0,0.0,0.0,"GLOBAL MINERALS DIS TICARET ANONIM SIRKETI (TR), Shipments: 17, Tonnage: 22687.56 tons
GÜZELDAĞ MÜTEAHHİTLİK YAPI DONANIM İNŞAAT TAAHHÜT MADENCİLİK SANAYİ VE TİCARET ANONİM ŞİRKETİ (TR), Shipments: 2, Tonnage: 3131.05 tons
K R M MADENCİLİK İTHALAT İHRACAT SAN VETİC LTD ŞTİ (TR), Shipments: 1, Tonnage: 576.86 tons
UNİMET MADENCİLİK SANAYİ VE TİCARET A Ş (TR), Shipments: 1, Tonnage: 361.39 tons"
EUNOIA FZE LLC,CN,3,2100.0,0,0.0,0.0,"INDUS MINERAL (PK), Shipments: 3, Tonnage: 2.10 tons"
FAIRMONT (HK) TRADE CO LTD,CN,38,1053740.0,0,0.0,0.0,"DONAN 2024 SHPK (AL), Shipments: 38, Tonnage: 1053.74 tons"
FIDUS VENTURE HOLDINGS PTD LTD,CN,3,542.88,0,0.0,0.0,"USSA ENTERPRISES (PK), Shipments: 3, Tonnage: 0.54 tons"
FIDUS VENTURE HOLDINGS PTE LTD,CN,2,197.05,0,0.0,0.0,"USSA ENTERPRISES (PK), Shipments: 2, Tonnage: 0.20 tons"
